-198 290 263
-198 289 261
-199 289 267
-199 289 267
-199 289 267
-200 290 262
-200 289 262
-200 289 262
-200 288 266
-200 288 268
-199 290 262
-204 289 266
-197 288 266
-197 288 266
-202 290 263
-201 290 265
-201 289 265
-195 292 262
-195 292 262
-202 288 267
-201 288 264
-200 291 263
-196 290 262
-196 290 262
-200 287 271
-200 287 271
-198 287 264
-198 287 264
-202 288 267
-202 288 267
-199 287 264
-199 287 264
-199 287 264
-199 289 263
-199 289 263
-199 292 267
-201 290 265
-200 291 263
-201 288 266
-195 290 264
-200 290 263
-198 288 266
-198 288 266
-200 291 263
-200 289 266
-200 288 266
-201 289 268
-201 289 268
-200 287 263
-204 288 263
-204 288 263
-198 288 264
-198 288 264
-199 290 265
-199 290 265
-195 288 266
-204 287 265
-198 291 266
-197 291 264
-198 291 264
-198 291 264
-200 287 266
-197 291 263
-199 291 267
-199 291 267
-199 289 267
-205 286 266
-198 292 265
-198 292 265
-201 289 264
-204 289 264
-204 289 264
-198 290 263
-201 286 263
-197 286 263
-200 290 263
-197 289 263
-197 289 263
-200 292 266
-198 289 265
-202 288 265
-197 291 264
-200 288 266
-198 291 263
-202 286 266
-200 288 265
-200 288 265
-196 292 264
-196 290 264
-201 290 263
-221 299 310
-199 297 299
-132 282 289
-132 282 289
-136 287 273
-161 307 277
-159 311 284
-110 305 249
-96 297 253
-98 300 240
-102 299 259
-116 304 264
-109 311 247
-91 318 251
-101 326 264
-110 314 263
-71 316 262
-88 325 257
-88 325 257
-28 313 267
-28 313 267
-85 313 253
-85 313 253
-74 334 270
-52 313 266
-67 314 254
-59 306 238
-52 310 245
-80 328 236
-80 328 236
-96 324 252
-106 314 273
-107 323 268
-107 323 268
-102 307 277
-105 314 270
-107 321 267
-100 314 272
-101 315 270
-101 315 270
-110 318 268
-103 319 266
-103 319 266
-110 316 266
12 279 301
-13 267 284
36 259 286
65 240 283
67 237 284
67 237 284
66 232 285
65 238 284
64 236 284
67 235 286
67 235 286
64 235 284
68 236 287
64 237 283
70 238 285
61 236 283
61 236 283
66 237 285
65 234 283
69 238 286
-82 279 254
-82 279 254
-88 275 251
-83 278 252
-81 277 253
-81 277 253
-87 278 250
-81 277 252
-84 275 251
-84 275 251
-81 278 250
-82 275 251
-82 276 252
-87 279 250
-80 277 253
-83 280 254
-83 280 254
-81 276 250
-81 276 250
-84 277 249
-84 277 251
-88 278 250
-84 279 250
-84 279 250
-86 277 250
-86 277 250
-85 280 251
-83 275 251
-85 277 252
-85 277 252
-83 277 250
-81 277 253
-81 277 253
-82 275 250
-89 278 251
-89 278 251
-84 277 252
-81 277 250
-81 277 250
-86 280 251
-80 275 252
-84 275 252
-80 276 249
-83 276 252
-83 276 252
-90 288 297
-42 271 271
-42 271 271
-85 279 282
-21 260 271
-96 295 280
-96 295 280
-65 286 283
-11 260 279
-62 271 296
-48 262 302
-48 262 302
-55 260 283
-18 253 299
-14 258 307
-34 259 290
-4 248 311
-62 258 314
-3 244 302
-59 263 325
-62 255 307
3 243 307
3 243 307
-25 244 311
6 235 308
-49 260 312
-24 250 316
-4 246 328
-27 240 303
-37 255 301
-37 255 301
-27 246 301
-22 252 306
-22 252 306
-32 253 313
-40 267 308
-27 266 308
-28 276 318
-22 276 318
-43 288 321
-43 288 321
-32 280 315
-33 283 312
-36 284 312
-28 286 316
-32 282 313
-31 283 314
-31 283 314
-32 281 312
-32 285 312
-32 284 311
-31 285 314
-34 283 315
-31 285 312
-20 281 321
-29 282 324
-30 283 327
-30 283 327
-30 278 326
-35 281 328
-35 282 330
-35 282 330
-32 283 326
-32 285 329
-31 282 329
-34 283 328
-35 283 327
-34 283 326
-32 284 328
-31 285 326
-32 283 326
-33 282 326
-30 284 328
-31 284 326
-35 283 328
-30 283 326
-31 285 326
-36 282 327
-34 285 327
11 285 355
-62 286 356
-17 280 353
-76 299 348
-73 293 373
-63 297 365
-4 272 347
-5 283 365
10 265 350
-16 268 356
-16 268 356
-21 271 353
-41 277 363
-12 268 346
-64 272 350
-64 272 350
-11 264 349
-56 279 357
-60 264 349
-58 261 354
-58 261 354
-79 262 350
-98 265 356
-100 267 352
-100 267 352
-69 249 354
-69 260 333
-69 252 332
-77 242 327
-77 249 322
-77 249 322
-79 251 332
-74 243 327
-75 242 327
-81 247 324
-78 245 327
-78 250 323
-80 247 326
-78 246 325
-76 247 326
-76 248 325
-76 248 325
-79 249 324
-76 250 326
-81 245 324
-78 246 328
-78 246 328
-77 247 323
-77 247 325
-78 246 323
-78 246 323
-78 245 328
-84 255 311
-84 251 308
-65 256 316
-73 267 311
-69 273 313
-75 278 314
-75 278 314
-66 283 310
-74 289 311
-73 290 313
-73 293 316
-74 293 316
-71 292 312
-74 293 317
-73 294 313
-69 295 311
-73 292 312
-71 296 311
-73 293 311
-74 293 311
-74 293 311
-72 293 314
-71 294 312
-70 294 310
-72 293 312
-74 293 309
-73 291 315
-73 291 315
-71 295 311
-74 289 312
-72 297 312
-67 290 324
-66 287 329
-65 287 330
-65 287 330
-66 285 330
-65 288 327
-65 286 330
-65 287 329
-63 292 327
-63 288 326
-63 288 326
-63 288 333
-64 284 328
-65 287 330
-65 288 332
-63 288 328
-62 288 330
-62 288 330
-64 289 331
-66 286 326
-62 286 329
-63 288 330
-65 285 330
-66 288 328
-62 287 329
-62 287 329
-62 287 329
-62 288 329
-65 288 327
-63 286 334
-66 285 331
-65 285 327
-77 295 313
-77 295 313
-78 293 313
-76 294 311
-75 293 313
-75 295 315
-77 296 314
-76 297 315
-76 297 315
-77 294 312
-76 292 314
-74 295 317
-79 295 315
-74 298 311
-77 293 315
-76 291 313
-78 293 313
-76 293 313
-77 292 312
-75 295 313
-75 295 313
-76 295 316
-78 292 314
-76 295 313
-75 296 312
-75 298 314
-79 293 311
-65 286 331
-61 287 328
-64 287 328
-65 288 327
-64 288 329
-64 288 329
-61 291 330
-64 287 327
-61 286 329
-63 290 329
-64 287 327
-65 287 326
-59 289 328
-64 289 328
-64 290 328
-66 287 326
-64 288 329
-64 288 329
-66 287 331
-62 290 331
-65 286 333
-65 287 331
-62 288 330
-67 287 331
-63 290 332
-62 289 331
-63 284 328
-62 287 327
-62 289 328
-66 287 329
-66 287 329
-63 288 338
-67 289 327
-62 288 331
-62 288 329
-63 286 329
-60 287 331
-65 287 330
-65 287 330
-63 286 330
-61 288 328
-62 289 329
-63 289 326
-61 287 332
-61 287 332
-62 286 335
-63 289 331
-65 289 334
-64 286 329
-65 288 331
-64 286 331
-63 289 327
-65 286 330
-63 286 330
-62 286 328
-65 288 328
-66 286 331
-66 286 331
-60 289 332
-64 289 332
-64 289 330
-64 288 331
-64 290 327
-66 287 328
-66 287 328
-62 287 333
-64 286 329
-66 291 327
-65 285 328
-65 285 328
-65 285 328
-62 283 330
-62 290 330
-67 289 329
-66 289 328
-62 286 329
-63 290 331
-68 288 329
-62 287 330
-65 285 329
-64 288 330
-63 288 328
-63 288 328
-63 287 333
-64 286 329
-61 289 333
-65 288 329
-65 287 329
-64 288 331
-67 288 328
-61 289 330
-63 288 329
-66 289 333
-63 287 329
-65 285 328
-63 289 331
-63 289 331
-66 287 335
-64 288 332
-62 289 330
-61 286 330
-66 289 329
-63 287 330
-61 291 331
-64 288 331
-64 288 328
-65 289 329
-66 287 327
-63 287 335
-64 287 335
-62 288 335
-63 288 331
-64 286 329
-65 287 330
-63 288 327
-64 287 328
-64 288 328
-66 288 329
-65 285 331
-62 288 331
-62 288 327
-62 287 333
-63 287 333
-64 287 328
-62 290 332
-63 287 327
-63 288 329
-66 283 327
-66 283 327
-67 289 329
-64 288 330
-61 288 328
-64 285 329
-66 289 330
-66 289 330
-64 288 331
-65 287 331
-62 288 331
-66 289 330
-65 286 326
-64 290 331
-66 288 331
-60 288 329
-62 287 331
-62 287 331
-60 288 329
-63 290 332
-62 286 328
-65 289 330
-64 287 328
-67 291 337
-65 289 332
-63 287 330
-65 288 329
-64 288 328
-61 288 327
-63 284 331
-64 287 328
-65 289 331
-62 290 327
-62 290 327
-65 287 327
-62 288 331
-65 289 328
-65 289 328
-67 289 328
-65 287 328
-65 287 328
-59 286 331
-62 287 329
-62 288 326
-66 285 329
-64 285 332
-62 288 328
-61 290 330
-63 287 329
-63 287 329
-63 288 329
-64 287 329
-64 287 329
-62 288 334
-64 287 327
-64 287 327
-64 289 331
-65 286 333
-61 288 328
-62 291 331
-64 288 329
-63 288 329
-63 287 331
-64 288 330
-66 287 327
-59 287 327
-64 287 326
-64 287 326
-63 288 332
-63 286 329
-63 287 334
-64 288 333
-62 289 328
-58 289 329
-53 282 329
-51 281 335
-51 281 335
14 263 360
-104 288 350
-77 291 368
-25 280 357
-28 278 332
-19 267 345
-19 267 345
-81 290 366
-25 282 349
-48 274 352
-48 274 352
-66 276 347
-24 261 335
-55 278 353
-59 265 337
-95 282 356
-73 266 327
-73 266 327
-102 282 334
-34 254 335
-34 254 335
-65 271 324
-65 271 324
-65 271 324
-92 277 349
-91 286 337
-91 286 337
-98 280 331
-98 280 331
-98 280 331
-98 280 331
-83 260 317
-83 260 317
-83 260 317
-92 258 308
-89 255 311
-92 259 307
-92 259 307
-92 259 307
-88 256 308
-88 256 308
-88 256 308
-93 259 306
-86 259 311
-86 259 311
-93 258 307
-93 258 307
-93 258 307
-93 259 305
-91 260 308
-91 259 308
-91 259 308
-91 259 308
-92 257 308
-92 259 310
-89 257 307
-89 257 307
-89 257 307
-92 259 307
-88 260 306
-91 257 307
-91 257 307
-91 257 307
-92 260 310
-92 260 310
-92 261 308
-93 256 308
-92 258 310
-92 258 310
-92 256 316
-92 256 316
-88 256 309
-88 258 309
-88 258 309
-93 258 308
-93 258 308
-93 258 308
-93 259 308
-90 256 310
-90 257 310
-90 257 310
-91 261 311
-91 261 311
-90 260 309
-90 260 309
-90 259 307
-90 259 307
-90 259 307
-93 258 309
-93 258 309
-92 258 309
-93 260 308
-90 259 310
-90 259 310
-91 258 306
-91 258 306
-91 258 306
-92 259 310
-92 259 310
-87 261 310
-91 259 306
-92 256 309
-92 256 309
-90 261 306
-90 261 306
-91 257 310
-91 257 310
-90 260 310
-95 259 307
-95 259 307
-94 258 310
-94 258 310
-94 258 310
-88 261 309
-88 261 309
-92 259 308
-94 260 309
-92 260 309
-92 260 309
-88 260 308
-88 260 308
-94 259 307
-94 259 307
-92 259 309
-93 262 309
-94 258 307
-94 258 307
-93 258 310
-93 258 310
-93 258 310
-94 262 309
-94 262 309
-88 256 307
-93 259 308
-93 259 308
-93 259 308
-92 260 309
-92 260 309
-92 260 311
-92 260 311
-92 260 311
-90 261 309
-90 261 309
-92 258 304
-93 259 307
-93 259 307
-92 258 307
-92 258 307
-90 256 307
-89 259 310
-88 258 309
-88 258 309
-93 260 307
-93 260 307
-93 260 307
-93 257 308
-93 257 308
-92 256 307
-91 261 310
-92 257 307
-92 257 307
-94 259 309
-94 259 309
-91 257 308
-91 257 308
-89 258 309
-90 259 308
-90 259 308
-90 259 308
-92 258 306
-92 258 306
-92 259 308
-89 259 308
-94 259 309
-90 259 308
-90 259 308
-91 257 306
-91 257 306
-90 255 304
-90 259 307
-92 257 308
-92 257 308
-91 258 314
-91 258 314
-89 260 308
-96 261 310
-93 257 306
-93 257 306
-92 259 308
-92 259 308
-90 259 310
-100 258 350
-100 258 350
-100 258 350
-50 253 327
-50 253 327
-105 257 343
-44 250 317
-75 250 297
-75 250 297
-68 264 321
-92 250 311
-51 238 306
-92 267 305
-92 267 305
-81 263 320
